Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
1,11,16553.48,0,211.5224596,7.787,9
1,74,10739.64,0,211.5224596,7.787,9
1,10,29212.99,0,211.5224596,7.787,9
1,9,28481.77,0,211.5224596,7.787,9
1,55,12760.14,0,211.5224596,7.787,9
1,81,28747.53,0,211.5224596,7.787,9
1,87,37790.47,0,211.5224596,7.787,9
1,5,15862.61,0,211.5224596,7.787,9
1,82,17499.58,0,211.5224596,7.787,9
1,8,33762.32,0,211.5224596,7.787,9
1,4,33999.01,0,211.5224596,7.787,9
1,80,14457.98,0,211.5224596,7.787,9
1,14,11847.72,0,211.5972246,7.787,9
1,92,110184.21,0,211.5972246,7.787,9
1,94,54232.52,0,211.5972246,7.787,9
1,16,14857.74,0,211.5972246,7.787,9
1,91,57245.19,0,211.5972246,7.787,9
1,49,13060.87,0,211.5972246,7.787,9
1,10,29097.1,0,211.5972246,7.787,9
1,23,15671.19,0,211.5972246,7.787,9
1,1,18122.52,0,211.5972246,7.787,9
1,79,27292.08,0,211.5972246,7.787,9
1,98,21512.633754899398,0,211.5972246,7.787,9
1,31,21512.633754899398,0,211.5972246,7.787,9
1,37,21512.633754899398,0,211.5972246,7.787,9
1,96,21512.633754899398,0,211.5972246,7.787,9
1,71,21512.633754899398,0,211.5972246,7.787,9
1,40,55407.67,0,211.5972246,7.787,9
1,72,39528.86,0,211.5972246,7.787,9
1,46,15994.65,0,211.5972246,7.787,9
1,74,10450.29,0,211.5972246,7.787,9
1,97,31177.11,0,211.5972246,7.787,9
1,13,37293.43,0,211.5972246,7.787,9
1,87,36673.43,0,211.5972246,7.787,9
1,2,42477.49,0,211.5972246,7.787,9
1,90,69826.6,0,211.5972246,7.787,9
1,11,16215.81,0,211.5972246,7.787,9
1,82,17168.59,0,211.5972246,7.787,9
1,38,87720.98,0,211.5972246,7.787,9
1,8,31381.97,0,211.5972246,7.787,9
1,9,27585.27,0,211.5972246,7.787,9
1,95,114702.69,0,211.5972246,7.787,9
1,7,18227.39,0,211.5972246,7.787,9
1,93,57661.06,0,211.5972246,7.787,9
1,5,17039.38,0,211.5972246,7.787,9
1,81,26864.57,0,211.5972246,7.787,9
1,4,32497.43,0,211.5972246,7.787,9
1,80,15325.49,0,211.5972246,7.787,9
1,92,118966.9,0,211.6719895,7.838,10
1,1,20094.19,0,211.6719895,7.838,10
1,91,57022.45,0,211.6719895,7.838,10
1,46,17058.26,0,211.6719895,7.838,10
1,16,16248.15,0,211.6719895,7.838,10
1,23,18377.92,0,211.6719895,7.838,10
1,79,31074.81,0,211.6719895,7.838,10
1,11,16227.08,0,211.6719895,7.838,10
1,98,10344.16,0,211.6719895,7.838,10
1,93,58034.24,0,211.6719895,7.838,10
1,14,12943.86,0,211.6719895,7.838,10
1,87,46866.41,0,211.6719895,7.838,10
1,40,58625.28,0,211.6719895,7.838,10
1,10,29764.24,0,211.6719895,7.838,10
1,55,10911.03,0,211.6719895,7.838,10
1,82,20110.05,0,211.6719895,7.838,10
1,38,112126.81,0,211.6719895,7.838,10
1,97,32954.82,0,211.6719895,7.838,10
1,72,39017.88,0,211.6719895,7.838,10
1,74,10672.47,0,211.6719895,7.838,10
1,2,45829.02,0,211.6719895,7.838,10
1,94,56157.83,0,211.6719895,7.838,10
1,13,40474.22,0,211.6719895,7.838,10
1,8,34658.25,0,211.6719895,7.838,10
1,81,28460.62,0,211.6719895,7.838,10
1,7,16481.79,0,211.6719895,7.838,10
1,5,23381.38,0,211.6719895,7.838,10
1,9,44977.91,0,211.6719895,7.838,10
1,90,73315.81,0,211.6719895,7.838,10
1,80,15460.88,0,211.6719895,7.838,10
1,95,113009.41,0,211.6719895,7.838,10
1,4,34912.45,0,211.6719895,7.838,10
1,96,27930.71,0,211.6719895,7.838,10
1,1,23388.03,0,211.7467544,7.838,10
1,25,10343.22,0,211.7467544,7.838,10
1,91,68156.49,0,211.7467544,7.838,10
1,98,11414.81,0,211.7467544,7.838,10
1,92,138866.0,0,211.7467544,7.838,10
1,17,10195.94,0,211.7467544,7.838,10
1,11,19605.53,0,211.7467544,7.838,10
1,49,10103.94,0,211.7467544,7.838,10
1,34,10845.93,0,211.7467544,7.838,10
1,10,30734.05,0,211.7467544,7.838,10
1,87,42895.54,0,211.7467544,7.838,10
1,82,22254.42,0,211.7467544,7.838,10
1,46,18378.25,0,211.7467544,7.838,10
1,12,11883.66,0,211.7467544,7.838,10
1,3,10081.8,0,211.7467544,7.838,10
1,97,37839.71,0,211.7467544,7.838,10
1,72,30051.47,0,211.7467544,7.838,10
1,9,35836.59,0,211.7467544,7.838,10
1,23,22280.97,0,211.7467544,7.838,10
1,79,37770.25,0,211.7467544,7.838,10
1,40,59429.87,0,211.7467544,7.838,10
1,94,60790.29,0,211.7467544,7.838,10
1,93,73532.13,0,211.7467544,7.838,10
1,13,42139.25,0,211.7467544,7.838,3
1,14,12108.86,0,211.7467544,7.838,3
1,26,10543.31,0,211.7467544,7.838,3
1,55,10294.64,0,211.7467544,7.838,3
1,8,35966.67,0,211.7467544,7.838,10
1,90,78810.39,0,211.7467544,7.838,10
1,7,16350.96,0,211.7467544,7.838,10
1,38,73963.61,0,211.7467544,7.838,10
1,16,11501.93,0,211.7467544,7.838,10
1,2,46387.54,0,211.7467544,7.838,10
1,4,35772.82,0,211.7467544,7.838,10
1,5,19853.57,0,211.7467544,7.838,10
1,95,120764.22,0,211.7467544,7.838,10
1,80,16474.09,0,211.7467544,7.838,10
1,81,29979.34,0,211.7467544,7.838,10
1,96,25795.25,0,211.7467544,7.838,10
1,92,133453.67,0,211.8137436,7.838,10
1,49,11173.48,0,211.8137436,7.838,10
1,12,11031.93,0,211.8137436,7.838,10
1,98,11695.24,0,211.8137436,7.838,10
1,9,32288.91,0,211.8137436,7.838,10
1,46,16713.94,0,211.8137436,7.838,10
1,87,35440.08,0,211.8137436,7.838,10
1,82,21079.88,0,211.8137436,7.838,10
1,11,17361.19,0,211.8137436,7.838,10
1,1,26978.34,0,211.8137436,7.838,10
1,72,32775.14,0,211.8137436,7.838,10
1,91,67012.06,0,211.8137436,7.838,10
1,14,13215.64,0,211.8137436,7.838,10
1,8,33747.68,0,211.8137436,7.838,10
1,97,38436.02,0,211.8137436,7.838,10
1,13,38749.62,0,211.8137436,7.838,10
1,2,43110.79,0,211.8137436,7.838,10
1,40,55682.39,0,211.8137436,7.838,10
1,94,59131.49,0,211.8137436,7.838,10
1,55,10663.59,0,211.8137436,7.838,10
1,7,16296.65,0,211.8137436,7.838,10
1,38,73027.2,0,211.8137436,7.838,10
1,23,17717.02,0,211.8137436,7.838,10
1,80,17350.62,0,211.8137436,7.838,10
1,93,72397.15,0,211.8137436,7.838,10
1,79,29799.61,0,211.8137436,7.838,10
1,81,30490.19,0,211.8137436,7.838,10
1,96,31226.99,0,211.8137436,7.838,10
1,16,11526.6,0,211.8137436,7.838,10
1,10,30847.4,0,211.8137436,7.838,10
1,4,34693.27,0,211.8137436,7.838,10
1,5,20443.05,0,211.8137436,7.838,10
1,95,123510.99,0,211.8137436,7.838,10
1,90,78665.06,0,211.8137436,7.838,10
1,92,115463.1,0,211.8612937,7.838,10
1,49,10345.97,0,211.8612937,7.838,10
1,91,55953.41,0,211.8612937,7.838,10
1,9,30302.47,0,211.8612937,7.838,10
1,72,34301.02,0,211.8612937,7.838,10
1,82,20808.34,0,211.8612937,7.838,10
1,97,32393.82,0,211.8612937,7.838,10
1,98,11710.03,0,211.8612937,7.838,10
1,12,11604.42,0,211.8612937,7.838,10
1,87,37976.64,0,211.8612937,7.838,10
1,1,25543.04,0,211.8612937,7.838,10
1,23,17609.38,0,211.8612937,7.838,10
1,11,16165.56,0,211.8612937,7.838,10
1,46,16832.19,0,211.8612937,7.838,10
1,7,15395.27,0,211.8612937,7.838,10
1,13,34712.4,0,211.8612937,7.838,10
1,8,32659.74,0,211.8612937,7.838,10
1,5,19525.85,0,211.8612937,7.838,10
1,2,42371.48,0,211.8612937,7.838,10
1,14,11895.44,0,211.8612937,7.838,10
1,80,14968.65,0,211.8612937,7.838,10
1,81,27483.45,0,211.8612937,7.838,10
1,79,28439.7,0,211.8612937,7.838,10
1,93,58959.85,0,211.8612937,7.838,10
1,38,71814.32,0,211.8612937,7.838,10
1,94,53704.97,0,211.8612937,7.838,10
1,55,10390.81,0,211.8612937,7.838,10
1,10,26805.78,0,211.8612937,7.838,10
1,90,69060.72,0,211.8612937,7.838,10
1,40,54444.19,0,211.8612937,7.838,10
1,4,32902.26,0,211.8612937,7.838,10
1,95,110052.15,0,211.8612937,7.838,10
1,96,31057.77,0,211.8612937,7.838,10
1,11,18038.28,0,211.9088438,7.838,10
1,72,34596.86,0,211.9088438,7.838,10
1,82,20957.34,0,211.9088438,7.838,10
1,92,116370.47,0,211.9088438,7.838,10
1,7,17598.98,0,211.9088438,7.838,10
1,87,40137.15,0,211.9088438,7.838,10
1,97,32281.74,0,211.9088438,7.838,10
1,98,12769.66,0,211.9088438,7.838,10
1,1,38640.93,0,211.9088438,7.838,10
1,79,25548.97,0,211.9088438,7.838,10
1,9,31330.47,0,211.9088438,7.838,10
1,8,34917.77,0,211.9088438,7.838,10
1,5,16377.46,0,211.9088438,7.838,10
1,46,16666.41,0,211.9088438,7.838,10
1,81,27408.24,0,211.9088438,7.838,10
1,13,37762.12,0,211.9088438,7.838,10
1,4,35202.44,0,211.9088438,7.838,10
1,2,44081.33,0,211.9088438,7.838,10
1,14,11955.77,0,211.9088438,7.838,10
1,18,22455.8,0,211.9088438,7.838,10
1,23,19134.38,0,211.9088438,7.838,10
1,25,10949.11,0,211.9088438,7.838,10
1,38,70733.35,0,211.9088438,7.838,10
1,80,15570.63,0,211.9088438,7.838,10
1,91,54154.79,0,211.9088438,7.838,10
1,90,70851.19,0,211.9088438,7.838,10
1,93,56830.05,0,211.9088438,7.838,10
1,55,13129.49,0,211.9088438,7.838,10
1,94,54463.34,0,211.9088438,7.838,10
1,40,55868.01,0,211.9088438,7.838,10
1,10,25464.1,0,211.9088438,7.838,10
1,96,27262.22,0,211.9088438,7.838,10
1,95,105793.4,0,211.9088438,7.838,10
1,72,38960.78,0,211.9563939,7.838,11
1,9,48794.36,0,211.9563939,7.838,11
1,92,140504.41,0,211.9563939,7.838,11
1,97,35669.19,0,211.9563939,7.838,11
1,87,53902.35,0,211.9563939,7.838,11
1,7,19136.58,0,211.9563939,7.838,11
1,13,41085.66,0,211.9563939,7.838,11
1,5,23903.81,0,211.9563939,7.838,11
1,34,12338.25,0,211.9563939,7.838,11
1,1,34238.88,0,211.9563939,7.838,11
1,25,10713.05,0,211.9563939,7.838,11
1,49,13601.15,0,211.9563939,7.838,11
1,14,14092.03,0,211.9563939,7.838,11
1,4,37980.55,0,211.9563939,7.838,11
1,82,21850.85,0,211.9563939,7.838,11
1,46,18063.45,0,211.9563939,7.838,11
1,38,77547.67,0,211.9563939,7.838,11
1,90,77903.38,0,211.9563939,7.838,11
1,81,28962.33,0,211.9563939,7.838,11
1,98,11084.68,0,211.9563939,7.838,11
1,79,39589.08,0,211.9563939,7.838,11
1,55,12562.6,0,211.9563939,7.838,11
1,80,15412.29,0,211.9563939,7.838,11
1,91,60344.73,0,211.9563939,7.838,11
1,18,12033.61,0,211.9563939,7.838,11
1,8,36182.58,0,211.9563939,7.838,11
1,11,25063.26,0,211.9563939,7.838,11
1,2,46381.43,0,211.9563939,7.838,11
1,23,26416.48,0,211.9563939,7.838,11
1,93,69542.18,0,211.9563939,7.838,11
1,10,31543.83,0,211.9563939,7.838,11
1,74,10107.0,0,211.9563939,7.838,11
1,96,27824.48,0,211.9563939,7.838,11
1,94,53352.96,0,211.9563939,7.838,11
1,95,110332.92,0,211.9563939,7.838,11
1,40,62762.19,0,211.9563939,7.838,11
1,13,36817.35,0,212.003944,7.838,11
1,87,39369.0,0,212.003944,7.838,11
1,79,29531.38,0,212.003944,7.838,11
1,92,144909.63,0,212.003944,7.838,11
1,34,11137.4,0,212.003944,7.838,11
1,12,11313.89,0,212.003944,7.838,11
1,72,44777.94,0,212.003944,7.838,11
1,46,17690.36,0,212.003944,7.838,11
1,1,19549.39,0,212.003944,7.838,11
1,7,21019.7,0,212.003944,7.838,11
1,97,36255.13,0,212.003944,7.838,11
1,98,11433.3,0,212.003944,7.838,11
1,55,16218.9,0,212.003944,7.838,11
1,93,77214.95,0,212.003944,7.838,11
1,82,21473.78,0,212.003944,7.838,11
1,94,52564.16,0,212.003944,7.838,11
1,9,37167.49,0,212.003944,7.838,11
1,91,65468.22,0,212.003944,7.838,11
1,11,21880.47,0,212.003944,7.838,11
1,81,29813.66,0,212.003944,7.838,11
1,5,23698.89,0,212.003944,7.838,11
1,49,10234.34,0,212.003944,7.838,11
1,8,35527.64,0,212.003944,7.838,11
1,2,43194.49,0,212.003944,7.838,11
1,14,13837.16,0,212.003944,7.838,11
1,10,26288.47,0,212.003944,7.838,11
1,23,21370.42,0,212.003944,7.838,11
1,4,35008.03,0,212.003944,7.838,11
1,80,15510.94,0,212.003944,7.838,11
1,90,79428.8,0,212.003944,7.838,11
1,96,28019.2,0,212.003944,7.838,11
1,38,82395.79,0,212.003944,7.838,11
1,40,59117.63,0,212.003944,7.838,11
1,74,10447.25,0,212.003944,7.838,11
1,95,110209.31,0,212.003944,7.838,11
1,93,79474.21,0,211.8896737,7.838,11
1,92,157621.22,0,211.8896737,7.838,11
1,13,38446.26,0,211.8896737,7.838,11
1,87,34043.14,0,211.8896737,7.838,11
1,49,10675.61,0,211.8896737,7.838,11
1,18,15020.49,0,211.8896737,7.838,11
1,72,32072.93,0,211.8896737,7.838,11
1,46,16465.14,0,211.8896737,7.838,11
1,2,41443.25,0,211.8896737,7.838,11
1,17,10086.41,0,211.8896737,7.838,11
1,82,20964.18,0,211.8896737,7.838,11
1,1,19552.84,0,211.8896737,7.838,11
1,11,23243.67,0,211.8896737,7.838,11
1,55,15807.45,0,211.8896737,7.838,11
1,4,37078.61,0,211.8896737,7.838,11
1,79,28073.27,0,211.8896737,7.838,11
1,34,10469.5,0,211.8896737,7.838,11
1,91,62166.33,0,211.8896737,7.838,11
1,7,24313.72,0,211.8896737,7.838,11
1,8,35759.26,0,211.8896737,7.838,11
1,38,73121.25,0,211.8896737,7.838,11
1,10,26066.48,0,211.8896737,7.838,11
1,96,24137.46,0,211.8896737,7.838,11
1,94,55213.82,0,211.8896737,7.838,11
1,9,27561.57,0,211.8896737,7.838,11
1,90,81642.89,0,211.8896737,7.838,11
1,81,29383.02,0,211.8896737,7.838,11
1,95,107544.02,0,211.8896737,7.838,11
1,97,34756.36,0,211.8896737,7.838,11
1,80,16193.03,0,211.8896737,7.838,11
1,98,14059.26,0,211.8896737,7.838,11
1,23,23106.93,0,211.8896737,7.838,11
1,40,58214.46,0,211.8896737,7.838,11
1,14,19788.98,0,211.8896737,7.838,11
1,5,24716.49,0,211.8896737,7.838,11
1,55,32756.5,1,211.7484333,7.838,11
1,33,10290.44,1,211.7484333,7.838,11
1,1,18820.29,1,211.7484333,7.838,11
1,3,10706.81,1,211.7484333,7.838,11
1,46,18640.46,1,211.7484333,7.838,11
1,18,33967.24,1,211.7484333,7.838,11
1,2,45681.98,1,211.7484333,7.838,11
1,38,55973.77,1,211.7484333,7.838,11
1,93,81660.77,1,211.7484333,7.838,11
1,11,30865.64,1,211.7484333,7.838,11
1,9,44504.17,1,211.7484333,7.838,11
1,17,13337.59,1,211.7484333,7.838,11
1,8,34099.53,1,211.7484333,7.838,11
1,4,46201.27,1,211.7484333,7.838,11
1,6,20163.69,1,211.7484333,7.838,11
1,72,196810.42,1,211.7484333,7.838,11
1,82,24770.41,1,211.7484333,7.838,11
1,90,91012.78,1,211.7484333,7.838,11
1,22,15769.67,1,211.7484333,7.838,11
1,97,28754.58,1,211.7484333,7.838,11
1,92,170904.79,1,211.7484333,7.838,11
1,74,19282.0,1,211.7484333,7.838,11
1,95,106015.41,1,211.7484333,7.838,11
1,81,30448.4,1,211.7484333,7.838,11
1,96,34927.63,1,211.7484333,7.838,11
1,26,11918.3,1,211.7484333,7.838,11
1,94,61809.29,1,211.7484333,7.838,11
1,13,38371.99,1,211.7484333,7.838,11
1,79,29147.2,1,211.7484333,7.838,11
1,24,11915.5,1,211.7484333,7.838,11
1,5,70158.86,1,211.7484333,7.838,11
1,34,17295.5,1,211.7484333,7.838,11
1,32,10593.12,1,211.7484333,7.838,11
1,7,72635.06,1,211.7484333,7.838,11
1,80,16373.34,1,211.7484333,7.838,11
1,98,17693.74,1,211.7484333,7.838,11
1,10,31090.69,1,211.7484333,7.838,11
1,87,40817.18,1,211.7484333,7.838,11
1,23,33328.17,1,211.7484333,7.838,11
1,25,11504.57,1,211.7484333,7.838,11
1,14,38256.98,1,211.7484333,7.838,11
1,91,57154.78,1,211.7484333,7.838,11
1,40,56333.22,1,211.7484333,7.838,11
1,8,36222.74,0,211.607193,7.838,12
1,79,32861.33,0,211.607193,7.838,12
1,95,100834.31,0,211.607193,7.838,12
1,5,36472.02,0,211.607193,7.838,12
1,49,10253.73,0,211.607193,7.838,12
1,2,44405.02,0,211.607193,7.838,12
1,93,56070.53,0,211.607193,7.838,12
1,3,10856.85,0,211.607193,7.838,12
1,17,11045.34,0,211.607193,7.838,12
1,97,30659.4,0,211.607193,7.838,12
1,11,29564.78,0,211.607193,7.838,12
1,92,119421.7,0,211.607193,7.838,12
1,98,10262.38,0,211.607193,7.838,12
1,96,23153.17,0,211.607193,7.838,12
1,38,87338.34,0,211.607193,7.838,12
1,13,36170.88,0,211.607193,7.838,12
1,82,25685.14,0,211.607193,7.838,12
1,4,37110.55,0,211.607193,7.838,12
1,94,45989.26,0,211.607193,7.838,12
1,1,22517.56,0,211.607193,7.838,12
1,7,47406.83,0,211.607193,7.838,12
1,81,26820.53,0,211.607193,7.838,12
1,72,54268.03,0,211.607193,7.838,12
1,40,63116.31,0,211.607193,7.838,12
1,90,73277.05,0,211.607193,7.838,12
1,10,26558.42,0,211.607193,7.838,12
1,87,52678.88,0,211.607193,7.838,12
1,55,18661.25,0,211.607193,7.838,12
1,18,53845.12,0,211.607193,7.838,12
1,34,11624.3,0,211.607193,7.838,12
1,25,10536.65,0,211.607193,7.838,12
1,46,18473.14,0,211.607193,7.838,12
1,9,21979.41,0,211.607193,7.838,12
1,80,13560.2,0,211.607193,7.838,12
1,23,24834.59,0,211.607193,7.838,12
1,91,51969.94,0,211.607193,7.838,12
1,14,17685.93,0,211.607193,7.838,12
1,32,12927.02,0,211.4659526,7.838,12
1,92,145313.14,0,211.4659526,7.838,12
1,79,33269.22,0,211.4659526,7.838,12
1,95,111384.36,0,211.4659526,7.838,12
1,1,31497.65,0,211.4659526,7.838,12
1,22,12258.11,0,211.4659526,7.838,12
1,7,63896.89,0,211.4659526,7.838,12
1,72,44605.69,0,211.4659526,7.838,12
1,82,29846.11,0,211.4659526,7.838,12
1,97,36498.68,0,211.4659526,7.838,12
1,14,19587.66,0,211.4659526,7.838,12
1,18,47266.75,0,211.4659526,7.838,12
1,49,11294.51,0,211.4659526,7.838,12
1,96,26809.63,0,211.4659526,7.838,12
1,93,72089.33,0,211.4659526,7.838,12
1,94,50531.16,0,211.4659526,7.838,12
1,87,45843.52,0,211.4659526,7.838,12
1,9,26639.65,0,211.4659526,7.838,12
1,3,11219.78,0,211.4659526,7.838,12
1,34,12446.8,0,211.4659526,7.838,12
1,5,49517.17,0,211.4659526,7.838,12
1,98,14341.46,0,211.4659526,7.838,12
1,2,46955.82,0,211.4659526,7.838,12
1,38,69386.52,0,211.4659526,7.838,12
1,40,60654.17,0,211.4659526,7.838,12
1,11,27581.07,0,211.4659526,7.838,12
1,91,63496.85,0,211.4659526,7.838,12
1,25,11086.99,0,211.4659526,7.838,12
1,55,20224.52,0,211.4659526,7.838,12
1,24,10646.0,0,211.4659526,7.838,12
1,8,35188.54,0,211.4659526,7.838,12
1,17,11917.53,0,211.4659526,7.838,12
1,13,34749.11,0,211.4659526,7.838,12
1,4,36364.31,0,211.4659526,7.838,12
1,10,28569.66,0,211.4659526,7.838,12
1,80,17072.7,0,211.4659526,7.838,12
1,81,28246.47,0,211.4659526,7.838,12
1,23,31241.47,0,211.4659526,7.838,12
1,46,22154.5,0,211.4659526,7.838,12
1,90,79620.55,0,211.4659526,7.838,12
1,92,156941.48,0,211.4053124,7.838,12
1,98,18101.81,0,211.4053124,7.838,12
1,32,20124.62,0,211.4053124,7.838,12
1,74,10331.13,0,211.4053124,7.838,12
1,25,12313.4,0,211.4053124,7.838,12
1,67,11790.19,0,211.4053124,7.838,12
1,5,59589.48,0,211.4053124,7.838,12
1,21,10135.43,0,211.4053124,7.838,12
1,22,13589.23,0,211.4053124,7.838,12
1,95,116521.67,0,211.4053124,7.838,12
1,1,44912.86,0,211.4053124,7.838,12
1,72,67832.13,0,211.4053124,7.838,12
1,33,11557.72,0,211.4053124,7.838,12
1,79,31340.51,0,211.4053124,7.838,12
1,3,11986.84,0,211.4053124,7.838,12
1,7,96198.12,0,211.4053124,7.838,12
1,81,28357.4,0,211.4053124,7.838,12
1,55,29029.83,0,211.4053124,7.838,12
1,6,12078.11,0,211.4053124,7.838,12
1,40,62733.74,0,211.4053124,7.838,12
1,2,49303.28,0,211.4053124,7.838,12
1,13,35237.93,0,211.4053124,7.838,12
1,18,35120.62,0,211.4053124,7.838,12
1,91,62562.19,0,211.4053124,7.838,12
1,49,10481.37,0,211.4053124,7.838,12
1,87,41179.88,0,211.4053124,7.838,12
1,82,41964.81,0,211.4053124,7.838,12
1,34,13940.0,0,211.4053124,7.838,12
1,46,31913.56,0,211.4053124,7.838,12
1,14,28642.28,0,211.4053124,7.838,12
1,11,28597.5,0,211.4053124,7.838,12
1,24,13318.9,0,211.4053124,7.838,12
1,8,36961.11,0,211.4053124,7.838,12
1,93,75554.92,0,211.4053124,7.838,12
1,94,54141.38,0,211.4053124,7.838,12
1,23,40193.56,0,211.4053124,7.838,12
1,17,13487.5,0,211.4053124,7.838,12
1,9,28716.62,0,211.4053124,7.838,12
1,38,81069.74,0,211.4053124,7.838,12
1,26,10671.46,0,211.4053124,7.838,12
1,4,39154.41,0,211.4053124,7.838,12
1,90,84609.75,0,211.4053124,7.838,12
1,97,35614.14,0,211.4053124,7.838,12
1,10,28609.0,0,211.4053124,7.838,12
1,96,21512.633754899398,0,211.4053124,7.838,12
1,80,21512.633754899398,0,211.4053124,7.838,12
1,41,21512.633754899398,0,211.4053124,7.838,12
1,1,21512.633754899398,0,211.4051222,7.838,12
1,5,85676.09,0,211.4051222,7.838,12
1,7,166697.72,0,211.4051222,7.838,12
1,98,16795.07,0,211.4051222,7.838,12
1,91,63569.52,0,211.4051222,7.838,12
1,25,17880.04,0,211.4051222,7.838,12
1,81,31165.18,0,211.4051222,7.838,12
1,72,121470.12,0,211.4051222,7.838,12
1,32,43995.62,0,211.4051222,7.838,12
1,8,41864.0,0,211.4051222,7.838,12
1,21,12446.93,0,211.4051222,7.838,12
1,55,48876.91,0,211.4051222,7.838,12
1,23,62381.0,0,211.4051222,7.838,12
1,22,19256.51,0,211.4051222,7.838,12
1,26,14479.39,0,211.4051222,7.838,12
1,79,33497.1,0,211.4051222,7.838,12
1,97,40058.17,0,211.4051222,7.838,12
1,11,32696.55,0,211.4051222,7.838,12
1,34,17933.0,0,211.4051222,7.838,12
1,18,22403.61,0,211.4051222,7.838,12
1,94,68231.85,0,211.4051222,7.838,12
1,3,12080.36,0,211.4051222,7.838,12
1,38,57718.48,0,211.4051222,7.838,12
1,33,13832.52,0,211.4051222,7.838,12
1,40,67450.08,0,211.4051222,7.838,12
1,14,47983.72,0,211.4051222,7.838,12
1,2,59889.32,0,211.4051222,7.838,12
1,24,15366.58,0,211.4051222,7.838,12
1,29,14065.97,0,211.4051222,7.838,12
1,92,181376.38,0,211.4051222,7.838,12
1,59,18016.74,0,211.4051222,7.838,12
1,74,16702.92,0,211.4051222,7.838,12
1,13,37099.47,0,211.4051222,7.838,12
1,9,47275.64,0,211.4051222,7.838,12
1,10,31325.61,0,211.4051222,7.838,12
1,82,63787.12,0,211.4051222,7.838,12
1,87,49414.27,0,211.4051222,7.838,12
1,67,15014.06,0,211.4051222,7.838,12
1,93,85323.12,0,211.4051222,7.838,12
1,17,19842.0,0,211.4051222,7.838,12
1,46,54830.17,0,211.4051222,7.838,12
1,4,47893.23,0,211.4051222,7.838,12
1,6,28497.52,0,211.4051222,7.838,12
1,80,19131.59,0,211.4051222,7.838,12
1,96,34848.46,0,211.4051222,7.838,12
1,90,103958.12,0,211.4051222,7.838,12
1,95,121695.13,0,211.4051222,7.838,12
1,81,24041.67,1,211.4049321,7.838,12
1,91,49945.36,1,211.4049321,7.838,12
1,7,27433.06,1,211.4049321,7.838,12
1,5,32280.82,1,211.4049321,7.838,12
1,55,22366.22,1,211.4049321,7.838,12
1,18,20783.04,1,211.4049321,7.838,12
1,23,18054.72,1,211.4049321,7.838,12
1,9,22884.84,1,211.4049321,7.838,12
1,1,19124.58,1,211.4049321,7.838,12
1,8,32751.73,1,211.4049321,7.838,12
1,22,11551.12,1,211.4049321,7.838,12
1,11,22443.1,1,211.4049321,7.838,12
1,97,28591.28,1,211.4049321,7.838,12
1,72,47448.91,1,211.4049321,7.838,12
1,79,24738.86,1,211.4049321,7.838,12
1,40,58568.16,1,211.4049321,7.838,12
1,82,23820.76,1,211.4049321,7.838,12
1,13,34081.52,1,211.4049321,7.838,12
1,4,36913.8,1,211.4049321,7.838,12
1,90,68273.31,1,211.4049321,7.838,12
1,94,47135.72,1,211.4049321,7.838,12
1,17,10429.16,1,211.4049321,7.838,12
1,38,67182.76,1,211.4049321,7.838,12
1,14,21835.25,1,211.4049321,7.838,12
1,2,35819.83,1,211.4049321,7.838,12
1,80,14170.58,1,211.4049321,7.838,12
1,93,56721.18,1,211.4049321,7.838,12
1,87,42034.83,1,211.4049321,7.838,12
1,95,93676.95,1,211.4049321,7.838,12
1,74,15132.59,1,211.4049321,7.838,12
1,10,25764.32,1,211.4049321,7.838,12
1,92,106205.58,1,211.4049321,7.838,12
1,46,24323.2,1,211.4049321,7.838,12
1,96,32416.67,1,211.4049321,7.838,12
1,7,17516.16,0,211.4047419,7.742,1
1,5,22699.69,0,211.4047419,7.742,1
1,81,27932.0,0,211.4047419,7.742,1
1,55,13296.99,0,211.4047419,7.742,1
1,11,22496.85,0,211.4047419,7.742,1
1,97,35362.9,0,211.4047419,7.742,1
1,23,16955.3,0,211.4047419,7.742,1
1,72,42581.15,0,211.4047419,7.742,1
1,14,17744.78,0,211.4047419,7.742,1
1,91,66465.54,0,211.4047419,7.742,1
1,92,137438.84,0,211.4047419,7.742,1
1,49,12627.13,0,211.4047419,7.742,1
1,79,39984.6,0,211.4047419,7.742,1
1,40,63517.55,0,211.4047419,7.742,1
1,8,36599.46,0,211.4047419,7.742,1
1,74,14345.74,0,211.4047419,7.742,1
1,9,16131.88,0,211.4047419,7.742,1
1,3,15808.15,0,211.4047419,7.742,1
1,13,39764.56,0,211.4047419,7.742,1
1,46,17391.06,0,211.4047419,7.742,1
1,38,85242.8,0,211.4047419,7.742,1
1,96,19419.74,0,211.4047419,7.742,1
1,1,15984.24,0,211.4047419,7.742,1
1,93,72231.45,0,211.4047419,7.742,1
1,94,54928.05,0,211.4047419,7.742,1
1,90,78502.53,0,211.4047419,7.742,1
1,4,37947.8,0,211.4047419,7.742,1
1,87,49541.9,0,211.4047419,7.742,1
1,95,107317.32,0,211.4047419,7.742,1
1,2,43202.29,0,211.4047419,7.742,1
1,82,20707.94,0,211.4047419,7.742,1
1,80,14670.69,0,211.4047419,7.742,1
1,10,24500.27,0,211.4047419,7.742,1
1,7,10774.06,0,211.4574109,7.742,1
